Ant Plugin, ,1.8,Ant Plugin, ,1.8
Apache HttpComponents Client 4.x API, ,4.5.5-2.1,Apache HttpComponents Client 4.x API, ,4.5.5-2.1
Authentication Tokens API Plugin, ,1.3,Authentication Tokens API Plugin, ,1.3
Authorize Project, ,1.3.0,Authorize Project, ,1.3.0
Autofavorite for Blue Ocean, ,1.2.2,Autofavorite for Blue Ocean, ,1.2.2
Bitbucket Branch Source, ,2.2.11,Bitbucket Branch Source, ,2.2.11
Bitbucket Pipeline for Blue Ocean,1.5.0,1.6.2,Bitbucket Pipeline for Blue Ocean, ,1.5.0
Blue Ocean,1.5.0,1.6.2,Blue Ocean, ,1.5.0
Blue Ocean Core JS,1.5.0,1.6.2,Blue Ocean Core JS, ,1.5.0
Blue Ocean Pipeline Editor,1.5.0,1.6.2,Blue Ocean Pipeline Editor, ,1.5.0
Branch API Plugin, ,2.0.20,Branch API Plugin, ,2.0.20
Codex Build Trigger Plugin, ,1.0.65,Codex Build Trigger Plugin, ,1.0.65
Command Agent Launcher Plugin, ,1.2,Command Agent Launcher Plugin, ,1.2
Common API for Blue Ocean,1.5.0,1.6.2,Common API for Blue Ocean, ,1.5.0
Conditional BuildStep, ,1.3.6,Conditional BuildStep, ,1.3.6
Config API for Blue Ocean,1.5.0,1.6.2,Config API for Blue Ocean, ,1.5.0
Credentials Binding Plugin, ,1.16,Credentials, ,2.1.16
Credentials Plugin,2.1.16,2.1.18,Credentials Binding Plugin, ,1.16
Cyberark Plugin, ,1.0.93,Cyberark Plugin, ,1.0.93
Dashboard for Blue Ocean,1.5.0,1.6.2,Dashboard for Blue Ocean, ,1.5.0
Design Language,1.5.0,1.6.2,Design Language, ,1.5.0
Display URL API,1,2.2.0,Display URL API,1,2.2.0
Display URL for Blue Ocean, ,2.2.0,Display URL for Blue Ocean, ,2.2.0
Docker Commons Plugin, ,1.13,Docker Commons Plugin, ,1.13
Docker Pipeline, ,1.17,Docker Pipeline, ,1.17
Durable Task, ,1.22,Durable Task, ,1.22
Email Extension Plugin,2.62,2.63,Email Extension, ,2.62
Events API for Blue Ocean,1.5.0,1.6.2,Events API for Blue Ocean, ,1.5.0
External Monitor Job Type Plugin, ,1.7,External Monitor Job Type Plugin, ,1.7
Favorite, ,2.3.2,Favorite, ,2.3.2
Folders, ,6.4,Folders, ,6.4
GIT server Plugin, ,1.7,GIT server Plugin, ,1.7
Git, ,3.9.0,Git, ,3.9.0
Git Pipeline for Blue Ocean,1.5.0,1.6.2,Git Pipeline for Blue Ocean, ,1.5.0
Git client, ,2.7.2,Git client, ,2.7.2
GitHub, ,1.29.0,GitHub, ,1.29.0
GitHub API, ,1.9,GitHub API, ,1.9
GitHub Branch Source, ,2.3.4,GitHub Branch Source, ,2.3.4
GitHub Pipeline for Blue Ocean,1.5.0,1.6.2,GitHub Pipeline for Blue Ocean, ,1.5.0
HTML Publisher plugin, ,1.16,HTML Publisher plugin, ,1.16
Handy Uri Templates 2.x API Plugin, ,2.1.6-1.0,Handy Uri Templates 2.x API Plugin, ,2.1.6-1.0
JDK Tool, ,1,JIRA, ,3.0.0
JIRA, ,3.0.0,JIRA Integration for Blue Ocean, ,1.5.0
JIRA Integration for Blue Ocean,1.5.0,1.6.2,JSch dependency plugin, ,0.1.54.2
JSch dependency plugin, ,0.1.54.2,JUnit Plugin, ,1.24
JUnit Plugin, ,1.24,JWT for Blue Ocean, ,1.5.0
JWT for Blue Ocean,1.5.0,1.6.2,Jackson 2 API, ,2.8.11.2
Jackson 2 API, ,2.8.11.2,JavaScript GUI Lib: ACE Editor bundle plugin, ,1.1
JavaScript GUI Lib: ACE Editor bundle plugin, ,1.1,JavaScript GUI Lib: Handlebars bundle plugin, ,1.1.1
JavaScript GUI Lib: Handlebars bundle plugin, ,1.1.1,JavaScript GUI Lib: Moment.js bundle plugin, ,1.1.1
JavaScript GUI Lib: Moment.js bundle plugin, ,1.1.1,JavaScript GUI Lib: jQuery bundles (jQuery and jQuery UI) plugin, ,1.2.1
JavaScript GUI Lib: jQuery bundles (jQuery and jQuery UI) plugin, ,1.2.1,Javadoc Plugin, ,1.4
Javadoc Plugin, ,1.4,Job DSL, ,1.69
Job DSL,1.69,1.7,LDAP Plugin, ,1.2
LDAP Plugin, ,1.2,Mailer Plugin,1.21,1.21
Mailer Plugin,1.21,1.21,Matrix Authorization Strategy, ,2.2
Matrix Authorization Strategy, ,2.2,Matrix Project Plugin, ,1.13
Matrix Project Plugin, ,1.13,Maven Integration plugin, ,3.1.2
Maven Integration plugin, ,3.1.2,Mercurial, ,2.3
Mercurial, ,2.3,OWASP Markup Formatter Plugin, ,1.5
OWASP Markup Formatter Plugin, ,1.5,PAM Authentication, ,1.3
PAM Authentication, ,1.3,Parameterized Trigger plugin, ,2.35.2
Parameterized Trigger plugin, ,2.35.2,Permissive Script Security Plugin, ,0.3
Permissive Script Security Plugin, ,0.3,Personalization for Blue Ocean, ,1.5.0
Personalization for Blue Ocean,1.5.0,1.6.2,Pipeline, ,2.5
Pipeline, ,2.5,Pipeline Graph Analysis, ,1.6
Pipeline Graph Analysis, ,1.6,Pipeline SCM API for Blue Ocean, ,1.5.0
Pipeline SCM API for Blue Ocean,1.5.0,1.6.2,Pipeline implementation for Blue Ocean, ,1.5.0
Pipeline implementation for Blue Ocean,1.5.0,1.6.2,Pipeline: API, ,2.27
Pipeline: API, ,2.27,Pipeline: Basic Steps, ,2.7
Pipeline: Basic Steps, ,2.7,Pipeline: Build Step, ,2.7
Pipeline: Build Step, ,2.7,Pipeline: Declarative, ,1.2.9
Pipeline: Declarative, ,1.2.9,Pipeline: Declarative Agent API, ,1.1.1
Pipeline: Declarative Agent API, ,1.1.1,Pipeline: Declarative Extension Points API, ,1.2.9
Pipeline: Declarative Extension Points API, ,1.2.9,Pipeline: Groovy, ,2.53
Pipeline: Groovy, ,2.53,Pipeline: Input Step, ,2.8
Pipeline: Input Step, ,2.8,Pipeline: Job, ,2.21
Pipeline: Job, ,2.21,Pipeline: Milestone Step, ,1.3.1
Pipeline: Milestone Step, ,1.3.1,Pipeline: Model API, ,1.2.9
Pipeline: Model API, ,1.2.9,Pipeline: Multibranch, ,2.19
Pipeline: Multibranch, ,2.19,Pipeline: Nodes and Processes, ,2.19
Pipeline: Nodes and Processes, ,2.19,Pipeline: REST API Plugin, ,2.1
Pipeline: REST API Plugin, ,2.1,Pipeline: SCM Step, ,2.6
Pipeline: SCM Step, ,2.6,Pipeline: Shared Groovy Libraries, ,2.9
Pipeline: Shared Groovy Libraries, ,2.9,Pipeline: Stage Step, ,2.3
Pipeline: Stage Step, ,2.3,Pipeline: Stage Tags Metadata, ,1.2.9
Pipeline: Stage Tags Metadata, ,1.2.9,Pipeline: Stage View Plugin, ,2.1
Pipeline: Stage View Plugin, ,2.1,Pipeline: Step API, ,2.15
Pipeline: Step API, ,2.15,Pipeline: Supporting APIs, ,2.18
Pipeline: Supporting APIs, ,2.18,Plain Credentials Plugin, ,1.4
Plain Credentials Plugin, ,1.4,"Pub-Sub ""light"" Bus", ,1.12
"Pub-Sub ""light"" Bus", ,1.12,REST API for Blue Ocean, ,1.5.0
REST API for Blue Ocean,1.5.0,1.6.2,REST Implementation for Blue Ocean, ,1.5.0
REST Implementation for Blue Ocean,1.5.0,1.6.2,Rebuilder, ,1.28
Rebuilder, ,1.28,Run Condition, ,1
Run Condition, ,1,SCM API Plugin, ,2.2.7
SCM API Plugin, ,2.2.7,SSH Credentials, ,1.13
SSH Credentials Plugin,1.13,1.14,SSH Slaves, ,1.26
SSH Slaves plugin,1.26,1.28.1,Script Security, ,1.44
Script Security, ,1.44,Server Sent Events (SSE) Gateway Plugin, ,1.15
Server Sent Events (SSE) Gateway Plugin, ,1.15,Slack Notification Plugin, ,2.3
Slack Notification Plugin, ,2.3,Structs Plugin, ,1.14
Structs Plugin, ,1.14,Token Macro Plugin, ,2.5
Token Macro Plugin, ,2.5,Variant Plugin, ,1.1
Variant Plugin, ,1.1,Web for Blue Ocean, ,1.5.0
Web for Blue Ocean,1.5.0,1.6.2,Windows Slaves Plugin, ,1.3.1
Windows Slaves Plugin, ,1.3.1,Workspace Whitespace Replacement, ,1.0.1
Workspace Whitespace Replacement, ,1.0.1,bouncycastle API, ,2.16.2
bouncycastle API, ,2.16.2,build-name-setter, ,1.6.9
build-name-setter, ,1.6.9,i18n for Blue Ocean, ,1.5.0
